pooka-3___0-080505.net.suberic.pooka.cache.CachingFolderInfo,returns,pooka-3___0-080505.net.suberic.pooka.FolderInfo,CachingFolderInfo uses FolderInfo [153]
pooka-3___0-080505.net.suberic.pooka.gui.MessageProxy,returns,pooka-3___0-080505.net.suberic.pooka.MessageInfo,MessageProxy uses MessageInfo [84]
pooka-3___0-080505.net.suberic.pooka.gui.MessageProxy,returns,pooka-3___0-080505.net.suberic.pooka.gui.MessageUI,MessageProxy uses MessageUI [77]
pooka-3___0-080505.net.suberic.pooka.UIDMimeMessage,references,pooka-3___0-080505.net.suberic.pooka.FolderInfo,UIDMimeMessage uses FolderInfo [77]
pooka-3___0-080505.net.suberic.pooka.UIDFolderInfo,extends,pooka-3___0-080505.net.suberic.pooka.FolderInfo,UIDFolderInfo uses FolderInfo [77]
pooka-3___0-080505.net.suberic.pooka.gui.FolderNode,returns,pooka-3___0-080505.net.suberic.pooka.FolderInfo,FolderNode uses FolderInfo [68]
pooka-3___0-080505.net.suberic.pooka.StartupManager,has param,pooka-3___0-080505.net.suberic.pooka.PookaManager,StartupManager uses PookaManager [64]
pooka-3___0-080505.net.suberic.pooka.MessageInfo,returns,pooka-3___0-080505.net.suberic.pooka.FolderInfo,MessageInfo uses FolderInfo [55]
pooka-3___0-080505.net.suberic.pooka.FolderInfo,references,pooka-3___0-080505.net.suberic.pooka.Pooka,FolderInfo uses Pooka [50]
pooka-3___0-080505.net.suberic.pooka.gui.MessageProxy,calls,pooka-3___0-080505.net.suberic.pooka.Pooka,MessageProxy uses Pooka [48]
pooka-3___0-080505.net.suberic.pooka.gui.NewMessageDisplayPanel,extends,pooka-3___0-080505.net.suberic.pooka.gui.MessageDisplayPanel,NewMessageDisplayPanel uses MessageDisplayPanel [47]
pooka-3___0-080505.net.suberic.pooka.gui.MessageProxy,returns,pooka-3___0-080505.net.suberic.pooka.gui.FolderDisplayUI,MessageProxy uses FolderDisplayUI [45]
pooka-3___0-080505.net.suberic.pooka.cache.CachingFolderInfo,returns,pooka-3___0-080505.net.suberic.pooka.cache.MessageCache,CachingFolderInfo uses MessageCache [45]
pooka-3___0-080505.net.suberic.util.gui.propedit.MultiEditorPane,returns,pooka-3___0-080505.net.suberic.util.gui.propedit.SwingPropertyEditor,MultiEditorPane uses SwingPropertyEditor [43]
pooka-3___0-080505.net.suberic.pooka.gui.ReadMessageDisplayPanel,extends,pooka-3___0-080505.net.suberic.pooka.gui.MessageDisplayPanel,ReadMessageDisplayPanel uses MessageDisplayPanel [42]
pooka-3___0-080505.net.suberic.pooka.VirtualFolderInfo,extends,pooka-3___0-080505.net.suberic.pooka.FolderInfo,VirtualFolderInfo uses FolderInfo [42]
pooka-3___0-080505.net.suberic.pooka.StoreInfo,calls,pooka-3___0-080505.net.suberic.pooka.Pooka,StoreInfo uses Pooka [42]
pooka-3___0-080505.net.suberic.pooka.gui.FolderDisplayPanel,returns,pooka-3___0-080505.net.suberic.pooka.FolderInfo,FolderDisplayPanel uses FolderInfo [41]
pooka-3___0-080505.net.suberic.pooka.gui.FolderInternalFrame,returns,pooka-3___0-080505.net.suberic.pooka.gui.FolderDisplayPanel,FolderInternalFrame uses FolderDisplayPanel [40]
pooka-3___0-080505.net.suberic.pooka.gui.MainPanel,references,pooka-3___0-080505.net.suberic.pooka.Pooka,MainPanel uses Pooka [38]
pooka-3___0-080505.net.suberic.pooka.gui.PreviewFolderPanel,returns,pooka-3___0-080505.net.suberic.pooka.gui.FolderDisplayPanel,PreviewFolderPanel uses FolderDisplayPanel [37]
pooka-3___0-080505.net.suberic.pooka.gui.NewMessageProxy,returns,pooka-3___0-080505.net.suberic.pooka.gui.NewMessageUI,NewMessageProxy uses NewMessageUI [37]
pooka-3___0-080505.net.suberic.pooka.gui.NewMessageFrame,extends,pooka-3___0-080505.net.suberic.pooka.gui.MessageFrame,NewMessageFrame uses MessageFrame [37]
pooka-3___0-080505.net.suberic.pooka.StoreInfo,returns,pooka-3___0-080505.net.suberic.pooka.FolderInfo,StoreInfo uses FolderInfo [36]
pooka-3___0-080505.net.suberic.pooka.PopInboxFolderInfo,extends,pooka-3___0-080505.net.suberic.pooka.FolderInfo,PopInboxFolderInfo uses FolderInfo [36]
pooka-3___0-080505.net.suberic.pooka.gui.NewMessageInternalFrame,extends,pooka-3___0-080505.net.suberic.pooka.gui.MessageInternalFrame,NewMessageInternalFrame uses MessageInternalFrame [35]
pooka-3___0-080505.net.suberic.pooka.gui.MessageProxy,returns,pooka-3___0-080505.net.suberic.pooka.FolderInfo,MessageProxy uses FolderInfo [34]
pooka-3___0-080505.net.suberic.pooka.gui.StoreNode,returns,pooka-3___0-080505.net.suberic.pooka.StoreInfo,StoreNode uses StoreInfo [32]
pooka-3___0-080505.net.suberic.pooka.gui.FolderDisplayPanel,returns,pooka-3___0-080505.net.suberic.pooka.gui.MessageProxy,FolderDisplayPanel uses MessageProxy [32]
pooka-3___0-080505.net.suberic.pooka.StartupManager,references,pooka-3___0-080505.net.suberic.pooka.Pooka,StartupManager uses Pooka [32]
pooka-3___0-080505.net.suberic.pooka.FolderInfo,returns,pooka-3___0-080505.net.suberic.pooka.MessageInfo,FolderInfo uses MessageInfo [31]
pooka-3___0-080505.net.suberic.pooka.gui.ReadMessageInternalFrame,extends,pooka-3___0-080505.net.suberic.pooka.gui.MessageInternalFrame,ReadMessageInternalFrame uses MessageInternalFrame [31]
pooka-3___0-080505.net.suberic.pooka.gui.MultiMessageProxy,extends,pooka-3___0-080505.net.suberic.pooka.gui.MessageProxy,MultiMessageProxy uses MessageProxy [31]
pooka-3___0-080505.net.suberic.pooka.gui.MainPanel,references,pooka-3___0-080505.net.suberic.pooka.gui.PookaUIFactory,MainPanel uses PookaUIFactory [30]
pooka-3___0-080505.net.suberic.pooka.gui.search.SearchEntryForm,has param,pooka-3___0-080505.net.suberic.pooka.SearchTermManager,SearchEntryForm uses SearchTermManager [30]
pooka-3___0-080505.net.suberic.util.gui.propedit.CompositeSwingPropertyEditor,extends,pooka-3___0-080505.net.suberic.util.gui.propedit.SwingPropertyEditor,CompositeSwingPropertyEditor uses SwingPropertyEditor [30]
pooka-3___0-080505.net.suberic.pooka.gui.FolderInternalFrame,returns,pooka-3___0-080505.net.suberic.pooka.FolderInfo,FolderInternalFrame uses FolderInfo [29]
pooka-3___0-080505.net.suberic.pooka.gui.ReadMessageFrame,extends,pooka-3___0-080505.net.suberic.pooka.gui.MessageFrame,ReadMessageFrame uses MessageFrame [29]
pooka-3___0-080505.net.suberic.pooka.cache.CachingFolderInfo,returns,pooka-3___0-080505.net.suberic.pooka.MessageInfo,CachingFolderInfo uses MessageInfo [28]
pooka-3___0-080505.net.suberic.pooka.FolderInfo,returns,pooka-3___0-080505.net.suberic.pooka.StoreInfo,FolderInfo uses StoreInfo [28]
pooka-3___0-080505.net.suberic.pooka.gui.AttachmentHandler,has param,pooka-3___0-080505.net.suberic.pooka.Attachment,AttachmentHandler uses Attachment [28]
pooka-3___0-080505.net.suberic.pooka.gui.propedit.AddressBookEditorPane,extends,pooka-3___0-080505.net.suberic.util.gui.propedit.MultiEditorPane,AddressBookEditorPane uses MultiEditorPane [27]
pooka-3___0-080505.net.suberic.pooka.Pooka,returns,pooka-3___0-080505.net.suberic.pooka.PookaManager,Pooka uses PookaManager [26]
pooka-3___0-080505.net.suberic.pooka.FolderInfo,returns,pooka-3___0-080505.net.suberic.pooka.gui.FolderDisplayUI,FolderInfo uses FolderDisplayUI [26]
pooka-3___0-080505.net.suberic.pooka.MultiMessageInfo,extends,pooka-3___0-080505.net.suberic.pooka.MessageInfo,MultiMessageInfo uses MessageInfo [26]
pooka-3___0-080505.net.suberic.util.gui.propedit.ListEditorPane,calls,pooka-3___0-080505.net.suberic.util.gui.propedit.SwingPropertyEditor,ListEditorPane uses SwingPropertyEditor [26]
pooka-3___0-080505.net.suberic.pooka.jdbcaddr.JDBCAddressBook,returns,pooka-3___0-080505.net.suberic.pooka.AddressBookEntry,JDBCAddressBook uses AddressBookEntry [25]
pooka-3___0-080505.net.suberic.pooka.gui.PreviewFolderPanel,returns,pooka-3___0-080505.net.suberic.pooka.FolderInfo,PreviewFolderPanel uses FolderInfo [25]
pooka-3___0-080505.net.suberic.pooka.UIDFolderInfo,returns,pooka-3___0-080505.net.suberic.pooka.MessageInfo,UIDFolderInfo uses MessageInfo [25]
pooka-3___0-080505.net.suberic.pooka.FolderInfo,returns,pooka-3___0-080505.net.suberic.util.thread.ActionThread,FolderInfo uses ActionThread [25]
pooka-3___0-080505.net.suberic.pooka.gui.propedit.NewStoreWizardController,references,pooka-3___0-080505.net.suberic.util.gui.propedit.PropertyEditorManager,NewStoreWizardController uses PropertyEditorManager [25]
pooka-3___0-080505.net.suberic.util.gui.propedit.RadioEditorPane,extends,pooka-3___0-080505.net.suberic.util.gui.propedit.SwingPropertyEditor,RadioEditorPane uses SwingPropertyEditor [25]
pooka-3___0-080505.net.suberic.pooka.MessageInfo,calls,pooka-3___0-080505.net.suberic.pooka.Pooka,MessageInfo uses Pooka [25]
pooka-3___0-080505.net.suberic.pooka.gui.EnhancedFolderTreeCellRenderer,references,pooka-3___0-080505.net.suberic.util.gui.IconManager,EnhancedFolderTreeCellRenderer uses IconManager [24]
pooka-3___0-080505.net.suberic.pooka.gui.EnhancedFolderTreeCellRenderer,references,pooka-3___0-080505.net.suberic.pooka.gui.PookaUIFactory,EnhancedFolderTreeCellRenderer uses PookaUIFactory [24]
pooka-3___0-080505.net.suberic.pooka.gui.propedit.FolderSelectorPane,calls,pooka-3___0-080505.net.suberic.util.gui.propedit.SwingPropertyEditor,FolderSelectorPane uses SwingPropertyEditor [24]
pooka-3___0-080505.net.suberic.pooka.gui.propedit.AddressBookEditorPane,returns,pooka-3___0-080505.net.suberic.pooka.AddressBookEntry,AddressBookEditorPane uses AddressBookEntry [23]
pooka-3___0-080505.net.suberic.pooka.gui.ConnectionMonitor,returns,pooka-3___0-080505.net.suberic.pooka.NetworkConnection,ConnectionMonitor uses NetworkConnection [23]
pooka-3___0-080505.net.suberic.util.gui.propedit.MultiEditorPane,has param,pooka-3___0-080505.net.suberic.util.gui.propedit.PropertyEditorManager,MultiEditorPane uses PropertyEditorManager [23]
pooka-3___0-080505.net.suberic.pooka.cache.CachingFolderInfo,extends,pooka-3___0-080505.net.suberic.pooka.UIDFolderInfo,CachingFolderInfo uses UIDFolderInfo [23]
pooka-3___0-080505.net.suberic.pooka.cache.CachingFolderInfo,calls,pooka-3___0-080505.net.suberic.pooka.Pooka,CachingFolderInfo uses Pooka [23]
pooka-3___0-080505.net.suberic.pooka.FolderInfo,returns,pooka-3___0-080505.net.suberic.pooka.gui.MessageProxy,FolderInfo uses MessageProxy [22]
pooka-3___0-080505.net.suberic.pooka.gui.MessageProxy,references,pooka-3___0-080505.net.suberic.pooka.gui.PookaUIFactory,MessageProxy uses PookaUIFactory [22]
