wct-1___5___2.org.webcurator.core.harvester.coordinator.HarvestCoordinatorImpl,has param,wct-1___5___2.org.webcurator.domain.model.core.TargetInstance,HarvestCoordinatorImpl uses TargetInstance [140]
wct-1___5___2.org.webcurator.core.targets.TargetManagerImpl,returns,wct-1___5___2.org.webcurator.domain.model.core.AbstractTarget,TargetManagerImpl uses AbstractTarget [97]
wct-1___5___2.org.webcurator.core.harvester.coordinator.HarvestCoordinatorImpl,returns,wct-1___5___2.org.webcurator.domain.model.core.harvester.agent.HarvestAgentStatusDTO,HarvestCoordinatorImpl uses HarvestAgentStatusDTO [88]
wct-1___5___2.org.webcurator.core.store.DigitalAssetStoreSOAPClient,references,wct-1___5___2.org.webcurator.core.util.WCTSoapCall,DigitalAssetStoreSOAPClient uses WCTSoapCall [57]
wct-1___5___2.org.webcurator.core.targets.TargetManagerImpl,has param,wct-1___5___2.org.webcurator.domain.TargetDAO,TargetManagerImpl uses TargetDAO [57]
wct-1___5___2.org.webcurator.ui.target.controller.QueueController,has param,wct-1___5___2.org.webcurator.ui.target.command.TargetInstanceCommand,QueueController uses TargetInstanceCommand [55]
wct-1___5___2.org.webcurator.core.targets.TargetManagerImpl,has param,wct-1___5___2.org.webcurator.domain.model.core.Schedule,TargetManagerImpl uses Schedule [49]
wct-1___5___2.org.webcurator.ui.admin.controller.TemplateController,has param,wct-1___5___2.org.webcurator.ui.admin.command.TemplateCommand,TemplateController uses TemplateCommand [47]
wct-1___5___2.org.webcurator.domain.TargetDAOImpl,returns,wct-1___5___2.org.webcurator.domain.model.core.AbstractTarget,TargetDAOImpl uses AbstractTarget [44]
wct-1___5___2.org.webcurator.core.harvester.coordinator.HarvestCoordinatorImpl,references,wct-1___5___2.org.webcurator.core.exceptions.WCTRuntimeException,HarvestCoordinatorImpl uses WCTRuntimeException [44]
wct-1___5___2.org.webcurator.core.targets.TargetManagerImpl,returns,wct-1___5___2.org.webcurator.domain.model.core.TargetGroup,TargetManagerImpl uses TargetGroup [43]
wct-1___5___2.org.webcurator.core.agency.AgencyUserManagerImpl,returns,wct-1___5___2.org.webcurator.domain.model.auth.User,AgencyUserManagerImpl uses User [41]
wct-1___5___2.org.webcurator.ui.target.command.ProfileCommand,has param,wct-1___5___2.org.webcurator.domain.model.core.ProfileOverrides,ProfileCommand uses ProfileOverrides [40]
wct-1___5___2.org.webcurator.core.reader.LogReaderSOAPClient,references,wct-1___5___2.org.webcurator.core.util.WCTSoapCall,LogReaderSOAPClient uses WCTSoapCall [39]
wct-1___5___2.org.webcurator.core.harvester.coordinator.HarvestCoordinatorImpl,has param,wct-1___5___2.org.webcurator.domain.TargetInstanceDAO,HarvestCoordinatorImpl uses TargetInstanceDAO [39]
wct-1___5___2.org.webcurator.core.targets.TargetManagerImpl,has param,wct-1___5___2.org.webcurator.domain.model.core.TargetInstance,TargetManagerImpl uses TargetInstance [38]
wct-1___5___2.org.webcurator.core.harvester.coordinator.HarvestCoordinatorImpl,has param,wct-1___5___2.org.webcurator.domain.model.core.HarvestResult,HarvestCoordinatorImpl uses HarvestResult [38]
wct-1___5___2.org.webcurator.ui.site.controller.SiteSearchController,references,wct-1___5___2.org.webcurator.ui.site.command.SiteSearchCommand,SiteSearchController uses SiteSearchCommand [37]
